"Instrument","Qty.","Avg. cost","LTP","Invested","Cur. val","P&L","Net chg.","Day chg.",""
"RELIANCE",1500,2450.00,2980.00,3675000.00,4470000.00,795000.00,21.63,1.2,""
"HDFCBANK",3500,1420.00,1545.00,4970000.00,5407500.00,437500.00,8.80,0.4,""
"TCS",1000,3650.00,4150.00,3650000.00,4150000.00,500000.00,13.70,0.5,""
"BAJAJ-AUTO",300,6800.00,8450.00,2040000.00,2535000.00,495000.00,24.26,2.1,""
"MARUTI",250,9120.00,11400.00,2280000.00,2850000.00,570000.00,25.00,1.8,""
"LT",1200,2840.00,3640.00,3408000.00,4368000.00,960000.00,28.17,1.1,""
"ADANIENT",800,2850.00,3120.00,2280000.00,2496000.00,216000.00,9.47,-0.5,""
"COALINDIA",15000,210.00,452.00,3150000.00,6780000.00,3630000.00,115.24,0.8,""
"HAL",2000,1850.00,3450.00,3700000.00,6900000.00,3200000.00,86.49,3.5,""
